Year;Article;Part;Chapter;CRTOT;CONVIC;ACQUIT;CMED;CCLOSE;CONFES;RECONC;CIRCUMS;SPONS;AMNESTY;DEATH;COTHER;PROB;RELAMN;RELOTHR;SAMEVERD;CNOTCR;DENOPR;CEDU;LIFEIMP;IMP;IMP1;IMP12;IMP23;IMP35;IMP510;IMP1015;IMP1525;RESTOL;DISBAT;ARREST;CORRW;SRVRSTR;PUBLW;FINE;DEPR
2017;Article  407;4;XIX;1652;1610;0;0;42;0;0;0;0;8;8;26;807;213;1;NA;0;NA;0;0;138;6;8;103;19;1;1;0;2;20;162;0;26;1;240;0
2017;Article  407;5;XIX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2017;Article  408;1;XIX;242;236;0;0;6;0;0;3;0;0;3;0;191;18;0;NA;0;NA;0;0;9;0;6;3;0;0;0;0;0;2;5;0;0;0;11;0
2017;Article  408;2;XIX;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  408;3;XIX;145;144;0;1;0;0;0;0;0;0;0;0;114;0;0;NA;0;NA;0;0;11;1;1;0;8;1;0;0;1;2;10;0;0;0;6;0
2017;Article  408;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  409;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  409;2;XIX;6;2;0;0;4;0;0;4;0;0;0;0;2;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  409;3;XIX;4;4;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
2017;Article  409;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  410;1;XIX;8;8;0;0;0;0;0;0;0;0;0;0;6;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
2017;Article  410;2;XIX;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2017;Article  410;3;XIX;26;26;0;0;0;0;0;0;0;0;0;0;11;0;0;NA;0;NA;0;0;5;0;0;1;3;1;0;0;0;5;1;0;2;0;2;0
2017;Article  410;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  411;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  411;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  411;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  411;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  412;1;XIX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2017;Article  412;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  413;1;XIX;4;3;0;0;1;1;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
2017;Article  413;2;XIX;54;47;0;0;7;6;0;0;1;0;0;0;9;13;0;NA;0;NA;0;0;1;1;0;0;0;0;0;0;0;0;0;0;11;0;13;0
2017;Article  413;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  414;1;XIX;27;21;0;0;6;1;2;0;3;0;0;0;11;1;0;NA;0;NA;0;0;2;0;1;1;0;0;0;0;0;1;0;0;3;0;3;0
2017;Article  414;2;XIX;12;12;0;0;0;0;0;0;0;0;0;0;2;2;0;NA;0;NA;0;0;4;0;0;0;4;0;0;0;0;2;0;0;2;0;0;0
2017;Article  414;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  415;1;XIX;20;12;0;0;8;2;3;0;3;0;0;0;5;2;0;NA;0;NA;0;0;2;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0
2017;Article  415;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  416;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  417;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  418;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  418;2;XIX;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2017;Article  418;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  419;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  419;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  419;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  419;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  420;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  420;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  420;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  421;1;XIX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2017;Article  421;2;XIX;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;NA;0;NA;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  421;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  422;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  422;2;XIX;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2017;Article  422;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  423;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  423;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  423;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  424;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  424;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  424;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  424;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  425;1;XIX;7;7;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0
2017;Article  425;2;XIX;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  425;3;XIX;12;12;0;0;0;0;0;0;0;0;0;0;4;2;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0
2017;Article  425;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426;3;XIX;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2017;Article  426;4;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426-1;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426-1;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426-1;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  426-1;4;XIX;10;10;0;0;0;0;0;0;0;0;0;0;3;0;0;NA;0;NA;0;0;1;0;0;0;0;1;0;0;0;1;2;0;2;0;1;0
2017;Article  426-1;5;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  427;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  428;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  428;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  428;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  429;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  430;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  431;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  431;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  431;3;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  432;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  433;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  433;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  434;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  435;0;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  435;1;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  435;2;XIX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  436;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  436-1;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  436-1;1;XX;3;3;0;0;0;0;0;0;0;0;0;0;2;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  436-1;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  437;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  437;2;XX;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2017;Article  438;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  438;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  439;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  439;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  440;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  441;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  442;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  442;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  443;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  444;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  444;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  445;0;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  446;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  446;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  447;1;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  447;2;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  447;3;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;Article  447;4;XX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  109;1;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  109;2;I;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  109;3;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110;1;I;21;20;0;1;0;0;0;0;0;0;0;0;19;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110;2;I;60;60;0;0;0;0;0;0;0;0;0;0;54;0;0;0;NA;0;NA;0;6;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
2018;Article  110;3;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110-2;1;I;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110-2;2;I;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110-2;3;I;7;3;0;0;4;0;0;0;0;0;0;3;3;0;0;0;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  110-2;4;I;5;3;0;0;2;0;0;0;0;0;0;2;3;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  111;1;I;30;8;0;0;22;1;0;0;0;0;0;21;3;0;0;0;NA;0;NA;0;5;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
2018;Article  112;0;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  113;0;I;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018;Article  114;1;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  114-1;1;I;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018;Article  114-1;2;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  115;1;II;390;314;2;49;25;0;0;0;0;0;21;4;0;0;1;0;NA;0;NA;0;313;0;0;1;7;255;50;0;0;0;0;0;0;0;0;0
2018;Article  115;2;II;129;105;1;15;8;0;0;0;0;0;4;3;1;0;0;0;NA;1;NA;20;84;0;0;0;3;13;67;1;0;0;0;0;0;0;0;0
2018;Article  116;0;II;7;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;NA;0;NA;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018;Article  117;0;II;8;6;0;1;1;0;0;0;0;1;0;0;4;1;0;0;NA;0;NA;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  118;0;II;34;27;0;0;7;0;2;0;0;1;0;4;11;6;0;0;NA;0;NA;0;8;2;6;0;0;0;0;0;0;0;1;0;1;0;0;0
2018;Article  119;1;II;112;98;0;0;14;2;8;0;1;0;3;0;57;16;1;0;NA;0;NA;0;17;0;0;7;10;0;0;0;6;0;0;0;0;0;0;0
2018;Article  119;2;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  120;1;II;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  120;2;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  120;3;II;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  121;1;II;812;765;3;17;27;0;0;0;0;0;20;3;521;7;0;0;NA;4;NA;0;230;1;2;11;131;84;1;0;4;1;1;0;0;0;0;0
2018;Article  121;2;II;267;239;1;10;17;0;0;0;0;0;11;5;9;1;1;0;NA;1;NA;0;228;0;0;1;11;215;1;0;0;0;0;0;0;0;0;0
2018;Article  122;1;II;1541;483;1;12;1045;0;83;2;6;9;15;16;293;83;7;0;NA;914;NA;0;43;12;18;7;3;2;1;0;35;0;0;15;0;3;4;0
2018;Article  122;2;II;8;3;0;0;5;0;0;0;0;0;0;2;1;1;0;0;NA;3;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018;Article  123;0;II;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  124;0;II;95;64;0;0;31;2;24;0;1;0;0;4;22;5;1;0;NA;0;NA;0;0;0;0;0;0;0;0;0;8;0;7;1;0;19;1;0
2018;Article  125;1;II;7480;1735;1;22;5722;9;562;7;9;9;47;132;4;116;21;0;NA;4947;NA;0;14;3;1;3;7;0;0;0;4;0;1;9;0;516;1050;0
2018;Article  125;2;II;3624;1064;2;13;2545;2;262;2;4;12;22;54;67;109;13;0;NA;2187;NA;0;10;0;3;0;6;1;0;0;19;0;51;6;0;266;520;0
2018;Article  126;1;II;772;89;2;1;680;0;60;0;1;0;2;10;0;8;2;0;NA;607;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;30;48;0
2018;Article  126;2;II;10;5;0;0;5;0;0;0;0;0;0;3;4;0;0;0;NA;2;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2018;Article  127;1;II;3;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018;Article  127;2;II;5;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;0;NA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2018;Article  127;3;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  127;4;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  128;0;II;351;181;0;2;168;6;118;0;1;0;2;19;43;20;7;0;NA;22;NA;0;2;0;0;2;0;0;0;0;5;0;0;3;0;86;8;0
2018;Article  129;1;II;261;35;0;1;225;0;21;0;0;1;4;3;24;5;0;0;NA;196;NA;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0
2018;Article  129;2;II;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  130;1;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  130;2;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  130;3;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  130;4;II;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2018;Article  131;1;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  131;2;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  132;0;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;Article  133;1;II;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
